idRule,count_Ant,sup_Antec,count_Cons,sup_Cons,count_Rule,sup_Rule,conf_Rule,state
64,1,0.00010688328345446772,10,0.0010688328345446773,0,0.0,0.0,Not supported
65,505,0.0539760581445062,257,0.027469003847798205,56,0.005985463873450192,0.11089108910891089,Not supported
66,40,0.004275331338178709,1079,0.11532706284737067,22,0.00235143223599829,0.55,Not supported
67,74,0.00790936297563061,1,0.00010688328345446772,0,0.0,0.0,Not supported
68,1802,0.19260367678495083,378,0.0404018811457888,350,0.0374091492090637,0.19422863485016648,Not supported
69,465,0.04970072680632749,0,0.0,0,0.0,0.0,Not supported
70,0,0.0,6671,0.7130183839247541,0,0.0,0.0,Not supported
71,6796,0.7263787943565626,40,0.004275331338178709,24,0.0025651988029072254,0.003531489111241907,Not supported
72,731,0.07813168020521591,2693,0.28783668234288157,568,0.06070970500213767,0.7770177838577291,Not confident
73,96,0.010260795211628902,217,0.023193672509619494,12,0.0012825994014536127,0.125,Not supported
74,5563,0.5945917058572039,65,0.0069474134245404015,26,0.0027789653698161608,0.004673737192162502,Not supported
75,6796,0.7263787943565626,25,0.002672082086361693,0,0.0,0.0,Not supported
76,6404,0.6844805472424113,542,0.0579307396323215,505,0.0539760581445062,0.07885696439725172,Not confident
77,499,0.05333475844377939,217,0.023193672509619494,0,0.0,0.0,Not supported
78,6013,0.6426891834117144,6,0.0006412997007268063,0,0.0,0.0,Not supported
79,7093,0.7581231295425396,2406,0.25716117999144933,2371,0.253420265070543,0.33427322712533486,Not confident
80,463,0.04948696023941856,7093,0.7581231295425396,462,0.04938007695596409,0.9978401727861771,Not supported
81,505,0.0539760581445062,6671,0.7130183839247541,371,0.03965369816160753,0.7346534653465346,Not supported
82,0,0.0,217,0.023193672509619494,0,0.0,0.0,Not supported
83,211,0.02255237280889269,367,0.03922616502778965,34,0.0036340316374519027,0.16113744075829384,Not supported
84,0,0.0,257,0.027469003847798205,0,0.0,0.0,Not supported
85,25,0.002672082086361693,1190,0.1271911073108166,21,0.0022445489525438223,0.84,Not supported
86,463,0.04948696023941856,1190,0.1271911073108166,112,0.011970927746900385,0.24190064794816415,Not supported
87,188,0.020094057289439932,0,0.0,0,0.0,0.0,Not supported
88,0,0.0,8743,0.9344805472424113,0,0.0,0.0,Not supported
89,5429,0.5802693458743052,257,0.027469003847798205,167,0.01784950833689611,0.03076072941609873,Not supported
90,0,0.0,217,0.023193672509619494,0,0.0,0.0,Not supported
91,7639,0.8164814023086789,0,0.0,0,0.0,0.0,Not supported
92,463,0.04948696023941856,6179,0.660431808465156,439,0.046921761436511326,0.9481641468682506,Not supported
93,113,0.012077811030354853,598,0.0639162035057717,79,0.00844377939290295,0.6991150442477876,Not supported
94,98,0.010474561778537837,367,0.03922616502778965,74,0.00790936297563061,0.7551020408163265,Not supported
95,0,0.0,220,0.0235143223599829,0,0.0,0.0,Not supported
96,0,0.0,0,0.0,0,0.0,0.0,Not supported
97,0,0.0,7093,0.7581231295425396,0,0.0,0.0,Not supported
98,505,0.0539760581445062,1079,0.11532706284737067,0,0.0,0.0,Not supported
