idRule,count_Ant,sup_Antec,count_Cons,sup_Cons,count_Rule,sup_Rule,conf_Rule,state
81,1802,0.19260367678495083,237,0.02533133817870885,210,0.02244548952543822,0.11653718091009989,Not supported
82,6179,0.660431808465156,7093,0.7581231295425396,5563,0.5945917058572039,0.9003074931218644,Confident
83,0,0.0,1706,0.18234288157332193,0,0.0,0.0,Not supported
84,46,0.004916631038905515,209,0.022338606241983753,0,0.0,0.0,Not supported
85,74,0.00790936297563061,8744,0.9345874305258658,19,0.0020307823856348865,0.25675675675675674,Not supported
86,868,0.09277469003847798,5918,0.6325352714835399,15,0.0016032492518170158,0.01728110599078341,Not supported
87,549,0.05867892261650278,0,0.0,0,0.0,0.0,Not supported
88,1190,0.1271911073108166,2693,0.28783668234288157,875,0.09352287302265926,0.7352941176470589,Not confident
89,3464,0.3702436938862762,1550,0.16566908935442498,1078,0.1152201795639162,0.3112009237875289,Not confident
90,56,0.005985463873450192,868,0.09277469003847798,0,0.0,0.0,Not supported
91,0,0.0,6414,0.685549380076956,0,0.0,0.0,Not supported
92,1190,0.1271911073108166,1079,0.11532706284737067,0,0.0,0.0,Not supported
93,145,0.015498076100897819,5764,0.6160752458315519,144,0.015391192817443352,0.993103448275862,Not supported
94,8835,0.9443138093202224,0,0.0,0,0.0,0.0,Not supported
95,8252,0.8820008550662677,74,0.00790936297563061,0,0.0,0.0,Not supported
96,0,0.0,8814,0.9420692603676785,0,0.0,0.0,Not supported
97,95,0.010153911928174433,6671,0.7130183839247541,95,0.010153911928174433,1.0,Not supported
98,258,0.027575887131252672,159,0.016994442069260367,0,0.0,0.0,Not supported
99,352,0.03762291577597264,3464,0.3702436938862762,0,0.0,0.0,Not supported
100,64,0.006840530141085934,8835,0.9443138093202224,52,0.0055579307396323215,0.8125,Not supported
101,518,0.05536554082941428,6711,0.7172937152629328,479,0.05119709277469004,0.9247104247104247,Confident
102,124,0.013253527148353997,6974,0.7454040188114579,124,0.013253527148353997,1.0,Not supported
103,74,0.00790936297563061,8814,0.9420692603676785,24,0.0025651988029072254,0.32432432432432434,Not supported
104,65,0.0069474134245404015,209,0.022338606241983753,0,0.0,0.0,Not supported
105,26,0.0027789653698161608,217,0.023193672509619494,0,0.0,0.0,Not supported
106,0,0.0,231,0.024690038477982044,0,0.0,0.0,Not supported
107,0,0.0,7737,0.8269559640872167,0,0.0,0.0,Not supported
108,549,0.05867892261650278,1,0.00010688328345446772,0,0.0,0.0,Not supported
109,0,0.0,113,0.012077811030354853,0,0.0,0.0,Not supported
110,7538,0.8056861906797776,0,0.0,0,0.0,0.0,Not supported
111,7093,0.7581231295425396,1494,0.15968362548097478,163,0.017421975203078238,0.02298040321443677,Not supported
112,48,0.005130397605814451,7559,0.8079307396323215,0,0.0,0.0,Not supported
113,5,0.0005344164172723387,8615,0.9207994869602394,5,0.0005344164172723387,1.0,Not supported
114,1802,0.19260367678495083,0,0.0,0,0.0,0.0,Not supported
115,76,0.008123129542539546,1702,0.18191534843950405,63,0.006733646857631466,0.8289473684210527,Not supported
116,142,0.015177426250534417,209,0.022338606241983753,0,0.0,0.0,Not supported
117,1037,0.11083796494228303,145,0.015498076100897819,118,0.01261222744762719,0.11378977820636452,Not supported
118,1802,0.19260367678495083,71,0.0075887131252672085,66,0.00705429670799487,0.03662597114317425,Not supported
119,7458,0.7971355280034202,3022,0.3230012825994015,2648,0.2830269345874305,0.3550549745240011,Not confident
120,4393,0.4695382642154767,2693,0.28783668234288157,2225,0.2378153056861907,0.5064875938993854,Not confident
121,1572,0.16802052159042324,5,0.0005344164172723387,3,0.0003206498503634032,0.0019083969465648854,Not supported
122,377,0.04029499786233433,33,0.003527148353997435,22,0.00235143223599829,0.058355437665782495,Not supported
